We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/CAMB-7B49B/2020	EPI_ISL_433962	2020-04-12	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.2	V
hCoV-19/England/CAMB-7C166/2020	EPI_ISL_434001	2020-04-13	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.5.3	G
hCoV-19/England/CAMB-7C175/2020	EPI_ISL_434002	2020-04-12	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.2.1	V
hCoV-19/England/CAMB-7C227/2020	EPI_ISL_434013	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.2	V
hCoV-19/England/CAMB-7C236/2020	EPI_ISL_434014	2020-04-12	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7C290/2020	EPI_ISL_434020	2020-04-15	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/CAMB-7C2AF/2020	EPI_ISL_434021	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1.7	GR
hCoV-19/England/CAMB-7C2BE/2020	EPI_ISL_434022	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7C2DC/2020	EPI_ISL_434024	2020-04-15	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.p11	G
hCoV-19/England/CAMB-7C315/2020	EPI_ISL_434027	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/CAMB-7C333/2020	EPI_ISL_434029	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7C360/2020	EPI_ISL_434032	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.3	L
hCoV-19/England/CAMB-7C38E/2020	EPI_ISL_434034	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7C39D/2020	EPI_ISL_434035	2020-04-13	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.p11	G
hCoV-19/England/CAMB-7C3AC/2020	EPI_ISL_434036	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7C3CA/2020	EPI_ISL_434038	2020-04-14	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1.3	GR
hCoV-19/England/CAMB-7E119/2020	EPI_ISL_434041	2020-04-16	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.66	GH
hCoV-19/England/CAMB-7E155/2020	EPI_ISL_434045	2020-04-16	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7E164/2020	EPI_ISL_434046	2020-04-15	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7E1BF/2020	EPI_ISL_434047	2020-04-16	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7E1DD/2020	EPI_ISL_434049	2020-04-16	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/CAMB-7E1FB/2020	EPI_ISL_434051	2020-04-16	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/CAMB-7E234/2020	EPI_ISL_434054	2020-04-15	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/USA/WI-GMF-01455/2020	EPI_ISL_435394	2020-04-21	North America / USA / Iowa / Winneshiek County	Human	Original			Ion Torrent	unknown			B.1.29	GH
hCoV-19/USA/WI-GMF-01481/2020	EPI_ISL_435395	2020-04-21	North America / USA / Minnesota / Winona County	Human	Original			Ion Torrent	unknown			B.1	GH
hCoV-19/USA/WI-GMF-01535/2020	EPI_ISL_435397	2020-04-21	North America / USA / Iowa / Allamakee County	Human	Original			Ion Torrent	unknown			B.1.29	GH
hCoV-19/USA/WI-GMF-01551/2020	EPI_ISL_435398	2020-04-22	North America / USA / Iowa / Allamakee County	Human	Original			Ion Torrent	unknown			B.1.29	GH
hCoV-19/USA/WI-GMF-01591/2020	EPI_ISL_435399	2020-04-23	North America / USA / Iowa / Allamakee County	Human	Original			Ion Torrent	unknown			B.1.29	GH
hCoV-19/Singapore/78/2020	EPI_ISL_435683	2020-04-09	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/79/2020	EPI_ISL_435684	2020-04-11	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/80/2020	EPI_ISL_435685	2020-04-11	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/81/2020	EPI_ISL_435686	2020-04-13	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/82/2020	EPI_ISL_435687	2020-04-14	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/83/2020	EPI_ISL_435688	2020-04-16	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/84/2020	EPI_ISL_435689	2020-04-18	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/85/2020	EPI_ISL_435690	2020-04-19	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/86/2020	EPI_ISL_435691	2020-04-20	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/87/2020	EPI_ISL_435692	2020-04-21	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/88/2020	EPI_ISL_435693	2020-04-21	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/89/2020	EPI_ISL_435694	2020-04-22	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/90/2020	EPI_ISL_435695	2020-04-23	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Singapore/91/2020	EPI_ISL_435696	2020-04-20	Asia / Singapore	Human	Original			Illumina MiSeq	Spades v3.6.1			B.6	O
hCoV-19/Australia/VIC1255/2020	EPI_ISL_436119	2020-04-11	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V3 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.2.1, samtools v1.10			B.4	O
hCoV-19/Australia/VIC1256/2020	EPI_ISL_436120	2020-04-11	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V3 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.2.1, samtools v1.10			B.1.p2	GH
hCoV-19/Australia/VIC1273/2020	EPI_ISL_436131	2020-04-14	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V3 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.2.1, samtools v1.10			B.1	GH
hCoV-19/USA/WI-UW-306/2020	EPI_ISL_436600	2020-04-14	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.13	L
hCoV-19/USA/WI-UW-307/2020	EPI_ISL_436601	2020-04-15	North America / USA / Wisconsin / Grafton	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-308/2020	EPI_ISL_436602	2020-04-16	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-309/2020	EPI_ISL_436603	2020-04-16	North America / USA / Wisconsin / Cudahy	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-310/2020	EPI_ISL_436604	2020-04-15	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.13	L
hCoV-19/USA/WI-UW-311/2020	EPI_ISL_436605	2020-04-14	North America / USA / Wisconsin / Greater Milwaukee Area	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B	O
hCoV-19/USA/WI-UW-312/2020	EPI_ISL_436606	2020-04-27	North America / USA / Wisconsin / Saukville	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-313/2020	EPI_ISL_436607	2020-04-16	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-314/2020	EPI_ISL_436608	2020-04-16	North America / USA / Wisconsin / Greater Milwaukee Area	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.13	L
hCoV-19/USA/WI-UW-315/2020	EPI_ISL_436609	2020-04-17	North America / USA / Wisconsin / Greater Milwaukee Area	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.13	L
hCoV-19/USA/WI-UW-316/2020	EPI_ISL_436610	2020-04-18	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-318/2020	EPI_ISL_436612	2020-04-19	North America / USA / Wisconsin / Slinger	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B	O
hCoV-19/USA/WI-UW-319/2020	EPI_ISL_436613	2020-04-21	North America / USA / Wisconsin / Franklin	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-320/2020	EPI_ISL_436614	2020-04-21	North America / USA / Wisconsin / Franklin	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	G
hCoV-19/USA/WI-UW-321/2020	EPI_ISL_436615	2020-04-23	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-322/2020	EPI_ISL_436616	2020-04-23	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-323/2020	EPI_ISL_436617	2020-04-23	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-324/2020	EPI_ISL_436618	2020-04-24	North America / USA / Wisconsin / Oak Creek	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-325/2020	EPI_ISL_436619	2020-04-24	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B	L
hCoV-19/USA/WI-UW-326/2020	EPI_ISL_436620	2020-04-25	North America / USA / Wisconsin / Hartford	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B	L
hCoV-19/USA/WI-UW-327/2020	EPI_ISL_436621	2020-04-25	North America / USA / Wisconsin / Pewaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-328/2020	EPI_ISL_436622	2020-04-26	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-329/2020	EPI_ISL_436623	2020-04-25	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1.p2	GH
hCoV-19/USA/WI-UW-331/2020	EPI_ISL_436625	2020-04-26	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-332/2020	EPI_ISL_436626	2020-04-26	North America / USA / Wisconsin / Milwaukee	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B.1	GH
hCoV-19/USA/WI-UW-346/2020	EPI_ISL_436640	2020-04-21	North America / USA / Wisconsin / Brown Deer	Human	Original	Nasal Swab		Nanopore GridION -- ARTIC protocol	custom -- minimap2			B	L
hCoV-19/USA/CA-CZB-1012/2020	EPI_ISL_436653	2020-04-09	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1015/2020	EPI_ISL_436656	2020-04-09	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1016/2020	EPI_ISL_436657	2020-04-09	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1017/2020	EPI_ISL_436658	2020-04-09	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1018/2020	EPI_ISL_436659	2020-04-10	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1019/2020	EPI_ISL_436660	2020-04-10	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1020/2020	EPI_ISL_436661	2020-04-09	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1021/2020	EPI_ISL_436662	2020-04-11	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1022/2020	EPI_ISL_436663	2020-04-11	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1023/2020	EPI_ISL_436664	2020-04-11	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1024/2020	EPI_ISL_436665	2020-04-10	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1025/2020	EPI_ISL_436666	2020-04-11	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1026/2020	EPI_ISL_436667	2020-04-11	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1028/2020	EPI_ISL_436669	2020-04-13	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1029/2020	EPI_ISL_436670	2020-04-16	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1030/2020	EPI_ISL_436671	2020-04-18	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B.14	L
hCoV-19/USA/CA-CZB-1042/2020	EPI_ISL_436683	2020-04-20	North America / USA / California / Santa Clara County	Human	Original	Nasopharyngeal/oropharyngeal swab		Illumina Novaseq	minimap2 / iVar			B	L
hCoV-19/Indonesia/EJ-ITD3590NT/2020	EPI_ISL_437188	2020-04-14	Asia / Indonesia / Surabaya	Human	Original	Nasopharyngeal and Oro-pharyngeal swab		Illumina Miseq	CLC Genomics Workbench 8 and Genetyx Ver. 14			B.1.36	GH
hCoV-19/DRC/2363/2020	EPI_ISL_437194	2020-04-14	Africa / Democratic Republic of the Congo / Kinshasa	Human	Original			Illumina Miseq	iVar			B.1	G
hCoV-19/USA/VA-DCLS-0187/2020	EPI_ISL_437403	2020-04-14	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0188/2020	EPI_ISL_437404	2020-04-15	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0189/2020	EPI_ISL_437405	2020-04-15	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0190/2020	EPI_ISL_437406	2020-04-15	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0191/2020	EPI_ISL_437407	2020-04-15	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0193/2020	EPI_ISL_437408	2020-04-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0194/2020	EPI_ISL_437409	2020-04-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0195/2020	EPI_ISL_437410	2020-04-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0196/2020	EPI_ISL_437411	2020-04-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0197/2020	EPI_ISL_437412	2020-04-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0198/2020	EPI_ISL_437413	2020-04-11	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0199/2020	EPI_ISL_437414	2020-04-11	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0200/2020	EPI_ISL_437415	2020-04-11	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0201/2020	EPI_ISL_437416	2020-04-11	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0202/2020	EPI_ISL_437417	2020-04-14	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0203/2020	EPI_ISL_437418	2020-04-14	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0204/2020	EPI_ISL_437419	2020-04-13	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0205/2020	EPI_ISL_437420	2020-04-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0209/2020	EPI_ISL_437424	2020-04-13	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0210/2020	EPI_ISL_437425	2020-04-16	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0217/2020	EPI_ISL_437432	2020-04-09	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/AK-PHL200/2020 	EPI_ISL_437437	2020-04-12	North America / USA / Alaska / Anchorage	Human	Original	Nasopharyngeal Swab		Illumina Miseq				B.1	GH
hCoV-19/India/GBRC10/2020	EPI_ISL_437438	2020-04-24	Asia / India / Gujarat / Surat	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/India/GBRC12/2020	EPI_ISL_437440	2020-04-26	Asia / India / Gujarat / Surat	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12	[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.1.36	GH
hCoV-19/India/GBRC13/2020	EPI_ISL_437441	2020-04-26	Asia / India / Gujarat / Surat	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			A	S
hCoV-19/India/GBRC14/2020	EPI_ISL_437442	2020-04-27	Asia / India / Gujarat / Surat	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/India/GBRC16/2020	EPI_ISL_437444	2020-04-26	Asia / India / Gujarat / Surat	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/India/GBRC17a/2020	EPI_ISL_437445	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC17b/2020	EPI_ISL_437446	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC18/2020	EPI_ISL_437447	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC19/2020	EPI_ISL_437448	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC20/2020	EPI_ISL_437449	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC21/2020	EPI_ISL_437450	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC22/2020	EPI_ISL_437451	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1	G
hCoV-19/India/GBRC23/2020	EPI_ISL_437452	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.1.36	GH
hCoV-19/India/GBRC24a/2020	EPI_ISL_437453	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.6	L
hCoV-19/India/GBRC24b/2020	EPI_ISL_437454	2020-04-26	Asia / India / Gujarat / Ahmedabad	Human	Original	Oro-pharyngeal swab		Ion Torrent	CLC Genomics Workbench 12			B.6	O
hCoV-19/Saudi Arabia/KAUST-Makkah155/2020	EPI_ISL_437476	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			B.1.36	G
hCoV-19/Saudi Arabia/KAUST-Makkah159/2020	EPI_ISL_437477	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Makkah165/2020	EPI_ISL_437478	2020-04-09	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
