Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/South Africa/KRISP-04/2020	EPI_ISL_436684	2020-03-31	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B.1.1	GR
hCoV-19/South Africa/KRISP-045/2020	EPI_ISL_436686	2020-03-27	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B.1.1.1	GR
hCoV-19/Australia/VIC550/2020	EPI_ISL_436689	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V3 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.2.1, samtools v1.10			B.6	O
hCoV-19/USA/VA-DCLS-0184/2020	EPI_ISL_437400	2020-04-07	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0185/2020	EPI_ISL_437401	2020-04-07	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0206/2020	EPI_ISL_437421	2020-04-08	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0207/2020	EPI_ISL_437422	2020-04-08	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0208/2020	EPI_ISL_437423	2020-04-08	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0211/2020	EPI_ISL_437426	2020-04-04	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/VA-DCLS-0212/2020	EPI_ISL_437427	2020-04-04	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/USA/IN-Lilly-IPB0170-14bc04/2020	EPI_ISL_437455	2020-03-24	North America / USA / Indiana / Indianapolis	Human	Original	Nasopharyngeal swab		Ion Torrent	BWA-MEM v0.7.12, FreeBayes v1.3.1			A.3	S
hCoV-19/USA/IN-Lilly-IPB0170-15bc11/2020	EPI_ISL_437456	2020-04-06	North America / USA / Indiana / Indianapolis	Human	Original	Nasopharyngeal swab		Ion Torrent	BWA-MEM v0.7.12, FreeBayes v1.3.1			B.1	G
hCoV-19/USA/IN-Lilly-IPB0170-16bc18/2020	EPI_ISL_437457	2020-04-06	North America / USA / Indiana / Indianapolis	Human	Original	Nasopharyngeal swab		Ion Torrent	BWA-MEM v0.7.12, FreeBayes v1.3.1			B.1	G
hCoV-19/USA/IN-Lilly-IPB0170-15bc12/2020	EPI_ISL_437458	2020-04-07	North America / USA / Indiana / Indianapolis	Human	Original	Nasopharyngeal swab		Ion Torrent	BWA-MEM v0.7.12, FreeBayes v1.3.1			B.1	G
hCoV-19/Saudi Arabia/KAUST-Makkah03/2020	EPI_ISL_437459	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah04/2020	EPI_ISL_437460	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah05/2020	EPI_ISL_437461	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah06/2020	EPI_ISL_437462	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah09/2020	EPI_ISL_437463	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			B.1	GH
hCoV-19/Saudi Arabia/KAUST-Makkah10/2020	EPI_ISL_437464	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Makkah12/2020	EPI_ISL_437465	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Makkah13/2020	EPI_ISL_437466	2020-03-23	Asia / Saudi Arabia / Makkah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Madinah25/2020	EPI_ISL_437469	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah34/2020	EPI_ISL_437470	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah38/2020	EPI_ISL_437471	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah41/2020	EPI_ISL_437472	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B	O
hCoV-19/Saudi Arabia/KAUST-Madinah44/2020	EPI_ISL_437473	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah45/2020	EPI_ISL_437474	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Novaseq	Megahit			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Jeddah64/2020	EPI_ISL_437475	2020-04-01	Asia / Saudi Arabia / Jeddah	Human	Original			Illumina Novaseq	Megahit			A	S
hCoV-19/Saudi Arabia/KAUST-Madinah23/2020	EPI_ISL_437482	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah24/2020	EPI_ISL_437483	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah27/2020	EPI_ISL_437484	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			A	S
hCoV-19/Saudi Arabia/KAUST-Madinah30/2020	EPI_ISL_437485	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah31/2020	EPI_ISL_437486	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah47/2020	EPI_ISL_437487	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah48/2020	EPI_ISL_437488	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Saudi Arabia/KAUST-Madinah49/2020	EPI_ISL_437489	2020-03-29	Asia / Saudi Arabia / Madinah	Human	Original			Illumina Miseq	Amplicon gatk bcftools consensus			B.1.36	GH
hCoV-19/Austria/CeMM0047/2020	EPI_ISL_437933	2020-03-25	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.36	GH
hCoV-19/Austria/CeMM0048/2020	EPI_ISL_437934	2020-03-25	Europe / Austria / Ischgl	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.22	GH
hCoV-19/Austria/CeMM0052/2020	EPI_ISL_437935	2020-03-30	Europe / Austria / Ischgl	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0053/2020	EPI_ISL_437936	2020-03-30	Europe / Austria / Matrei am Brenner	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0055/2020	EPI_ISL_437937	2020-03-27	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.3	L
hCoV-19/Austria/CeMM0058/2020	EPI_ISL_437938	2020-04-03	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0067/2020	EPI_ISL_437939	2020-04-06	Europe / Austria / Strass im Zillertal	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1.1	GR
hCoV-19/Austria/CeMM0078/2020	EPI_ISL_437946	2020-03-24	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Austria/CeMM0080/2020	EPI_ISL_437947	2020-03-24	Europe / Austria / Ramsau im Zillertal	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B	L
hCoV-19/Austria/CeMM0083/2020	EPI_ISL_437948	2020-03-24	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Austria/CeMM0084/2020	EPI_ISL_437949	2020-03-24	Europe / Austria / Steinach am Brenner	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0086/2020	EPI_ISL_437950	2020-03-24	Europe / Austria / Zams	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	G
hCoV-19/Austria/CeMM0088/2020	EPI_ISL_437951	2020-03-24	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0089/2020	EPI_ISL_437952	2020-03-24	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Austria/CeMM0090/2020	EPI_ISL_437953	2020-03-25	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Austria/CeMM0091/2020	EPI_ISL_437954	2020-03-25	Europe / Austria / Seefeld in Tirol	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1.1	GR
hCoV-19/Austria/CeMM0094/2020	EPI_ISL_437955	2020-03-23	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0095/2020	EPI_ISL_437956	2020-03-23	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0096/2020	EPI_ISL_437957	2020-03-23	Europe / Austria / Innsbruck	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B.1	GH
hCoV-19/Austria/CeMM0097/2020	EPI_ISL_437958	2020-03-23	Europe / Austria / Bad Gastein	Human	Original	Oropharyngeal swab		Illumina NovaSeq	bwa			B	L
hCoV-19/Scotland/CVR1030/2020	EPI_ISL_438754	2020-03-30	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1	G
hCoV-19/Scotland/CVR1043/2020	EPI_ISL_438757	2020-03-29	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				A.2	S
hCoV-19/Scotland/CVR1263/2020	EPI_ISL_438783	2020-03-31	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				A.2	S
hCoV-19/Scotland/CVR1268/2020	EPI_ISL_438784	2020-03-31	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.2	V
hCoV-19/Scotland/CVR1402/2020	EPI_ISL_438798	2020-04-01	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.2	V
hCoV-19/Scotland/CVR377/2020	EPI_ISL_439066	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	O
hCoV-19/Scotland/CVR405/2020	EPI_ISL_439076	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.1.1	GR
hCoV-19/Scotland/CVR453/2020	EPI_ISL_439080	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1	G
hCoV-19/Scotland/CVR475/2020	EPI_ISL_439081	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.16	L
hCoV-19/Scotland/CVR519/2020	EPI_ISL_439082	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.2	V
hCoV-19/Scotland/CVR563/2020	EPI_ISL_439084	2020-03-23	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.1	GR
hCoV-19/Scotland/CVR565/2020	EPI_ISL_439085	2020-03-24	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.2	V
hCoV-19/Scotland/CVR575/2020	EPI_ISL_439087	2020-03-24	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.5	G
hCoV-19/Scotland/CVR617/2020	EPI_ISL_439090	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.p11	G
hCoV-19/Scotland/CVR620/2020	EPI_ISL_439091	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.2.2	V
hCoV-19/Scotland/CVR623/2020	EPI_ISL_439092	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.5	G
hCoV-19/Scotland/CVR636/2020	EPI_ISL_439093	2020-03-25	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.5	G
hCoV-19/Scotland/CVR660/2020	EPI_ISL_439095	2020-03-26	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				A.2	S
hCoV-19/Scotland/CVR739/2020	EPI_ISL_439098	2020-03-26	Europe / United Kingdom / Scotland	Human	Original			ILLUMINA				B.1.1	GR
hCoV-19/England/CAMB-72BAE/2020	EPI_ISL_440017	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/BRIS-121E3B/2020	EPI_ISL_440029	2020-03-31	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-72D8A/2020	EPI_ISL_440034	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-72D99/2020	EPI_ISL_440045	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-72EE1/2020	EPI_ISL_440055	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				A.1	S
hCoV-19/England/CAMB-72C05/2020	EPI_ISL_440059	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/BRIS-12225C/2020	EPI_ISL_440063	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/BRIS-12231D/2020	EPI_ISL_440068	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.72	G
hCoV-19/England/CAMB-72F1B/2020	EPI_ISL_440069	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-72B80/2020	EPI_ISL_440076	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-72C14/2020	EPI_ISL_440077	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-72B9F/2020	EPI_ISL_440090	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/BRIS-12233B/2020	EPI_ISL_440094	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				A.2	S
hCoV-19/England/CAMB-72B62/2020	EPI_ISL_440096	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.13	GH
hCoV-19/England/CAMB-72F2A/2020	EPI_ISL_440097	2020-03-23	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-7920C/2020	EPI_ISL_441192	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7B62C/2020	EPI_ISL_441195	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	G
hCoV-19/England/CAMB-79424/2020	EPI_ISL_441196	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.1	GR
hCoV-19/England/CAMB-7964C/2020	EPI_ISL_441198	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.2	V
hCoV-19/England/CAMB-7957C/2020	EPI_ISL_441200	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-795D6/2020	EPI_ISL_441201	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-78C1E/2020	EPI_ISL_441202	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-77EDD/2020	EPI_ISL_441204	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A98E/2020	EPI_ISL_441205	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-790F3/2020	EPI_ISL_441207	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-798FB/2020	EPI_ISL_441211	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7962E/2020	EPI_ISL_441213	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.5	V
hCoV-19/England/CAMB-796B5/2020	EPI_ISL_441214	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-796F1/2020	EPI_ISL_441215	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7B61D/2020	EPI_ISL_441218	2020-04-04	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A872/2020	EPI_ISL_441221	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7915A/2020	EPI_ISL_441222	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-7A283/2020	EPI_ISL_441223	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.4	GR
hCoV-19/England/CAMB-7904E/2020	EPI_ISL_441225	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2	V
hCoV-19/England/CAMB-79C3B/2020	EPI_ISL_441227	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A247/2020	EPI_ISL_441228	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A9AC/2020	EPI_ISL_441234	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-7AA21/2020	EPI_ISL_441239	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A7B1/2020	EPI_ISL_441242	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-7A0D4/2020	EPI_ISL_441245	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.1	GR
hCoV-19/England/CAMB-79F32/2020	EPI_ISL_441247	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1.8	GR
hCoV-19/England/CAMB-79E35/2020	EPI_ISL_441250	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A56C/2020	EPI_ISL_441251	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A7A2/2020	EPI_ISL_441255	2020-04-03	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A678/2020	EPI_ISL_441256	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-79F23/2020	EPI_ISL_441259	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-78E90/2020	EPI_ISL_441262	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-79F50/2020	EPI_ISL_441266	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1	GH
hCoV-19/England/CAMB-79F6F/2020	EPI_ISL_441268	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/England/CAMB-7A177/2020	EPI_ISL_441283	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.2.1	V
hCoV-19/England/CAMB-79C0E/2020	EPI_ISL_441284	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-7A0E3/2020	EPI_ISL_441290	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-79C77/2020	EPI_ISL_441296	2020-04-01	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.5	G
hCoV-19/England/CAMB-79E08/2020	EPI_ISL_441297	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.1	GR
hCoV-19/England/CAMB-78DDF/2020	EPI_ISL_441349	2020-04-02	Europe / United Kingdom / England	Human	Original			Illumina NovaSeq				B.1.p11	G
hCoV-19/Northern Ireland/NIRE-101EF5/2020	EPI_ISL_441355	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Northern Ireland/NIRE-101F01/2020	EPI_ISL_441356	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA				B.1.5	G
hCoV-19/Northern Ireland/NIRE-101F3E/2020	EPI_ISL_441357	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA				B.1.1	GR
hCoV-19/Northern Ireland/NIRE-101F5C/2020	EPI_ISL_441358	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Northern Ireland/NIRE-101F6B/2020	EPI_ISL_441359	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.10	L
hCoV-19/Northern Ireland/NIRE-101F7A/2020	EPI_ISL_441360	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA				B.1.1	GR
hCoV-19/Northern Ireland/NIRE-101F89/2020	EPI_ISL_441361	2020-03-23	Europe / United Kingdom / Northern Ireland	Human	Original			ILLUMINA		[I] Gap of 3 nucleotides when compared to the reference sequence.	info	B.10	L
