We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/MN41-MDH41/2020	EPI_ISL_417477	2020-03-12	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			A.1	S
hCoV-19/USA/MN42-MDH42/2020	EPI_ISL_417478	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.2.2	O
hCoV-19/USA/MN43-MDH43/2020	EPI_ISL_417479	2020-03-12	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1	O
hCoV-19/USA/MN44-MDH44/2020	EPI_ISL_417480	2020-03-12	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			A.1	S
hCoV-19/Iceland/LUH-01/2020	EPI_ISL_417481	2020-03-13	Europe / Iceland / Reykjavik	Human	Original		Traveled from Netherlands	Illumina Miseq	Mpileup			B.1	G
hCoV-19/Norway/1379/2020	EPI_ISL_417483	2020-02-27	Europe / Norway / Oslo	Human	Original	Upper respiratory specimen		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B.2	V
hCoV-19/Norway/1380/2020	EPI_ISL_417484	2020-02-26	Europe / Norway / Oslo	Human	Original	Nasal swab		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B.4	O
hCoV-19/Norway/1526/2020	EPI_ISL_417485	2020-03-02	Europe / Norway / Oslo	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B.1	G
hCoV-19/Norway/1538/2020	EPI_ISL_417486	2020-03-01	Europe / Norway / Oslo	Human	Original	Upper respiratory specimen		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B	V
hCoV-19/Norway/1539/2020	EPI_ISL_417487	2020-03-01	Europe / Norway / Oslo	Human	Original	Nasopharyngeal swab		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B	V
hCoV-19/Norway/1493/2020	EPI_ISL_417488	2020-02-29	Europe / Norway / Oslo	Human	Original	Upper respiratory specimen		Illumina MiSeq	Assembly by reference based mapping using Tanoti			B	V
hCoV-19/Italy/UnivPM1/2020	EPI_ISL_417491	2020-03-03	Europe / Italy / Marche	Human	Vero E6	Oro-pharyngeal swab		Ion AmpliSeq on Ion GeneStudio S5 Systems	Torrent Suite 5.10.1			B.1	G
hCoV-19/USA/MN45-MDH45/2020	EPI_ISL_417492	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1	GH
hCoV-19/USA/MN46-MDH46/2020	EPI_ISL_417493	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1	G
hCoV-19/USA/MN47-MDH47/2020	EPI_ISL_417494	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0	Insertion of 1 nucleotide when compared to the reference sequence.	info	B	G
hCoV-19/USA/MN48-MDH48/2020	EPI_ISL_417495	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1	G
hCoV-19/USA/MN51-MDH51/2020	EPI_ISL_417496	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0	Insertion of 1 nucleotide when compared to the reference sequence.	info	B.1	G
hCoV-19/USA/MN52-MDH52/2020	EPI_ISL_417497	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1.26	GH
hCoV-19/USA/MN53-MDH53/2020	EPI_ISL_417498	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.2.1	O
hCoV-19/USA/MN55-MDH55/2020	EPI_ISL_417499	2020-03-13	North America / USA / Minnesota	Human	Original			Nanopore MinION	ARTIC-nCoV-bioinformaticsSOP v1.0.0			B.1	GH
hCoV-19/England/20122119302/2020	EPI_ISL_418680	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20122119502/2020	EPI_ISL_418681	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20124001302/2020	EPI_ISL_418684	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20124001702/2020	EPI_ISL_418685	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Insertion of 3 nucleotides when compared to the reference sequence.	info	B.2	V
hCoV-19/England/20124001902/2020	EPI_ISL_418686	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2	V
hCoV-19/England/20124002002/2020	EPI_ISL_418687	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2	V
hCoV-19/England/20124002102/2020	EPI_ISL_418688	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124003702/2020	EPI_ISL_418690	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	GH
hCoV-19/England/20124003902/2020	EPI_ISL_418691	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.3	L
hCoV-19/England/20124004302/2020	EPI_ISL_418692	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124008902/2020	EPI_ISL_418694	2020-03-16	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.3	L
hCoV-19/England/20124009602/2020	EPI_ISL_418696	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/20124012702/2020	EPI_ISL_418698	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124013202/2020	EPI_ISL_418700	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/20124020402/2020	EPI_ISL_418701	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.13	GH
hCoV-19/England/20124020802/2020	EPI_ISL_418702	2020-03-16	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20124021002/2020	EPI_ISL_418703	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (5.76% of overall sequence).	lowco	B.3	L
hCoV-19/England/20124021402/2020	EPI_ISL_418704	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20124029802/2020	EPI_ISL_418706	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124030003/2020	EPI_ISL_418707	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.5	V
hCoV-19/England/20124030802/2020	EPI_ISL_418708	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20124034002/2020	EPI_ISL_418709	2020-03-16	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Gap of 6 nucleotides when compared to the reference sequence.	info	B.2	V
hCoV-19/England/20124034702/2020	EPI_ISL_418711	2020-03-16	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124035502/2020	EPI_ISL_418713	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (5.06% of overall sequence).	lowco	B.2.1	V
hCoV-19/England/20124035802/2020	EPI_ISL_418715	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124036002/2020	EPI_ISL_418716	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124036902/2020	EPI_ISL_418718	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124037302/2020	EPI_ISL_418720	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1	G
hCoV-19/England/20124048202/2020	EPI_ISL_418722	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2	V
hCoV-19/England/20124049402/2020	EPI_ISL_418723	2020-03-16	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1.10	GR
hCoV-19/England/20124095502/2020	EPI_ISL_418729	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20124096802/2020	EPI_ISL_418733	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1	GR
hCoV-19/England/20124097102/2020	EPI_ISL_418734	2020-03-13	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.5	V
hCoV-19/England/20124100002/2020	EPI_ISL_418737	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20124100602/2020	EPI_ISL_418738	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (15.36% of overall sequence). NSP11 is missing. NSP1 is missing.	lowco	B.1	G
hCoV-19/England/20124101102/2020	EPI_ISL_418739	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20126003302/2020	EPI_ISL_418742	2020-03-19	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (14.16% of overall sequence).	lowco	B.2	V
hCoV-19/England/20126006802/2020	EPI_ISL_418749	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.p11	G
hCoV-19/England/20126007102/2020	EPI_ISL_418751	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.p11	G
hCoV-19/England/20126012302/2020	EPI_ISL_418755	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (6.96% of overall sequence).	lowco	B.2.1	V
hCoV-19/England/20126012702/2020	EPI_ISL_418756	2020-03-17	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.13	GH
hCoV-19/England/20126035502/2020	EPI_ISL_418764	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.2.1	V
hCoV-19/England/20126096602/2020	EPI_ISL_418770	2020-03-18	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)			B.1.1.1	GR
hCoV-19/USA/WA-NH2/2020	EPI_ISL_418771	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.6			A.1	S
hCoV-19/USA/WA-NH3/2020	EPI_ISL_418772	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.7			A.1	S
hCoV-19/USA/WA-NH4/2020	EPI_ISL_418773	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.8			A.1	S
hCoV-19/USA/WA-NH5/2020	EPI_ISL_418774	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.9			A.1	S
hCoV-19/USA/WA-NH6/2020	EPI_ISL_418775	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.10			A.1	S
hCoV-19/USA/WA-NH7/2020	EPI_ISL_418776	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.11			A.1	S
hCoV-19/USA/WA-NH8/2020	EPI_ISL_418777	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.12			A.1	S
hCoV-19/USA/WA-NH9/2020	EPI_ISL_418778	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.13			A.1	S
hCoV-19/USA/WA-NH10/2020	EPI_ISL_418779	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.14			A.1	S
hCoV-19/USA/WA-NH11/2020	EPI_ISL_418780	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.15			A.1	S
hCoV-19/USA/WA-NH12/2020	EPI_ISL_418781	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.16			A.1	S
hCoV-19/USA/WA-NH13/2020	EPI_ISL_418782	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.17			A.1	S
hCoV-19/USA/WA-NH14/2020	EPI_ISL_418783	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.18			A.1	S
hCoV-19/USA/WA-NH17/2020	EPI_ISL_418784	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.19			A.1	S
hCoV-19/USA/WA-NH18/2020	EPI_ISL_418785	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.20			A.1	S
hCoV-19/USA/WA-NH19/2020	EPI_ISL_418786	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.21			A.1	S
hCoV-19/USA/WA-NH20/2020	EPI_ISL_418787	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.22			A.1	S
hCoV-19/USA/WA-NH21/2020	EPI_ISL_418788	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.23			A.1	S
hCoV-19/USA/WA-NH22/2020	EPI_ISL_418789	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.24			A.1	S
hCoV-19/USA/WA-NH23/2020	EPI_ISL_418790	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.25			A.1	S
hCoV-19/USA/WA-NH24/2020	EPI_ISL_418791	2020-03-13	North America / USA / Washington	Human	Original	Nasopharyngeal and Oropharyngeal swab		Nanopore MinION, Sanger	Minimap 2.17, Sequencher 5.4.26			A.1	S
hCoV-19/Belgium/GL-030546/2020	EPI_ISL_418792	2020-03-05	Europe / Belgium / Houthalen-Helchteren	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1	G
hCoV-19/Belgium/SS-031047/2020	EPI_ISL_418793	2020-03-10	Europe / Belgium / Zonhoven	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1	G
hCoV-19/Belgium/VHRA-030644/2020	EPI_ISL_418794	2020-03-06	Europe / Belgium / Nevele	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1	G
hCoV-19/Belgium/NKR-030645/2020	EPI_ISL_418795	2020-03-06	Europe / Belgium / Ganshoren	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1	G
hCoV-19/Belgium/VDLH-030548/2020	EPI_ISL_418796	2020-03-05	Europe / Belgium / Kalmthout	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1	G
hCoV-19/Belgium/VDLH-030548/2020	EPI_ISL_418797	2020-03-05	Europe / Belgium / Kalmthout	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka			B.1	G
hCoV-19/Belgium/GS-030549/2020	EPI_ISL_418798	2020-03-05	Europe / Belgium / Chaineux	Human	Original	Oro-pharyngeal swab		Nanopore MinION	qcat, Porechop, CLC Genomics Workbench 20, Medaka	[I] Sequence updated by submitter following changes to the analytics  pipeline to remove sequence errors	info	B.1.12	GH
hCoV-19/Australia/QLDID922/2020	EPI_ISL_418799	2020-02-28	Oceania / Australia / Queensland / Brisbane	Human	Original	Nasopharyngeal swab		Illumina NextSeq	Geneious 11.1.5			B	L
hCoV-19/Australia/VIC205/2020	EPI_ISL_419900	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			A.1	S
hCoV-19/Australia/VIC206/2020	EPI_ISL_419901	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/VIC207/2020	EPI_ISL_419902	2020-03-19	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC208/2020	EPI_ISL_419903	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.2.6	V
hCoV-19/Australia/VIC209/2020	EPI_ISL_419904	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			A.3	S
hCoV-19/Australia/VIC210/2020	EPI_ISL_419905	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.5	G
hCoV-19/Australia/VIC211/2020	EPI_ISL_419906	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC212/2020	EPI_ISL_419907	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC213/2020	EPI_ISL_419908	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			A.1	S
hCoV-19/Australia/VIC214/2020	EPI_ISL_419909	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC215/2020	EPI_ISL_419910	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			A.3	S
hCoV-19/Australia/VIC216/2020	EPI_ISL_419911	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC217/2020	EPI_ISL_419912	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1	G
hCoV-19/Australia/VIC218/2020	EPI_ISL_419913	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.2.1	V
hCoV-19/Australia/VIC219/2020	EPI_ISL_419914	2020-03-20	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC V1 amplicons, Nextera XT library, minimap2 v2.17, ivar v1.1, samtools v1.10			B.1.1	GR
